left,center,right,bot,speechStart,speechEnd,time,comments,question difficulty,duration
0,1,0,0,0,0,185315,,,0
0,1,0,0,0,0,185318,,,0
0,1,0,0,0,0,185322,,,0
0,1,0,0,0,0,185325,,,0
0,1,0,0,0,0,185328,,,0
0,1,0,0,0,0,185332,,,0
0,1,0,0,0,0,185335,,,0
0,1,0,0,0,0,185338,,,0
0,1,0,0,0,0,185342,,,0
0,1,0,0,0,0,185345,,,0
0,1,0,0,0,0,185348,,,0
0,1,0,0,0,0,185352,,,0
0,1,0,0,0,0,185355,,,0
0,1,0,0,0,0,185358,,,0
0,1,0,0,0,0,185362,,,0
0,1,0,0,0,0,185365,,,0
0,1,0,0,0,0,185368,,,0
0,1,0,0,0,0,185372,,,0
0,1,0,0,0,0,185375,,,0
0,1,0,0,0,0,185378,,,0
0,1,0,0,0,0,185382,,,0
0,1,0,0,0,0,185385,,,0
0,1,0,0,0,0,185388,,,0
0,1,0,0,0,0,185392,,,0
0,1,0,0,0,0,185395,,,0
0,1,0,0,0,0,185398,,,0
0,1,0,0,0,0,185402,,,0
0,1,0,0,0,0,185405,,,0
0,1,0,0,0,0,185408,,,0
0,1,0,0,0,0,185412,,,0
0,1,0,0,0,0,185415,,,0
0,1,0,0,0,0,185418,,,0
0,1,0,0,0,0,185422,,,0
0,1,0,0,0,0,185425,,,0
0,1,0,0,0,0,185428,,,0
0,1,0,0,0,0,185432,,,0
0,1,0,0,0,0,185435,,,0
0,1,0,0,0,0,185438,,,0
0,1,0,0,0,0,185442,,,0
0,1,0,0,0,0,185445,,,0
0,1,0,0,0,0,185448,,,0
0,1,0,0,0,0,185452,,,0
0,1,0,0,0,0,185455,,,0
0,1,0,0,0,0,185458,,,0
0,1,0,0,0,0,185462,,,0
0,1,0,0,0,0,185465,,,0
0,1,0,0,0,0,185468,,,0
0,1,0,0,0,0,185472,,,0
0,1,0,0,0,0,185475,,,0
0,1,0,0,0,0,185478,,,0
0,1,0,0,0,0,185482,,,0
0,1,0,0,0,0,185485,,,0
0,1,0,0,0,0,185488,,,0
0,1,0,0,0,0,185492,,,0
0,1,0,0,0,0,185495,,,0
0,1,0,0,0,0,185498,,,0
0,1,0,0,0,0,185502,,,0
0,1,0,0,0,0,185505,,,0
0,1,0,0,0,0,185508,,,0
0,1,0,0,0,0,185512,,,0
0,1,0,0,0,0,185515,,,0
0,1,0,0,0,0,185518,,,0
0,1,0,0,0,0,185522,,,0
0,1,0,0,0,0,185525,,,0
0,1,0,0,0,0,185528,,,0
0,1,0,0,0,0,185532,,,0
0,1,0,0,0,0,185535,,,0
0,1,0,0,0,0,185538,,,0
0,1,0,0,0,0,185542,,,0
0,1,0,0,0,0,185545,,,0
0,1,0,0,0,0,185548,,,0
0,1,0,0,0,0,185552,,,0
0,1,0,0,0,0,185555,,,0
0,1,0,0,0,0,185558,,,0
0,1,0,0,0,0,185562,,,0
0,1,0,0,0,0,185565,,,0
0,1,0,0,0,0,185568,,,0
0,1,0,0,0,0,185572,,,0
0,1,0,0,0,0,185575,,,0
0,1,0,0,0,0,185578,,,0
0,1,0,0,0,0,185582,,,0
0,1,0,0,0,0,185585,,,0
0,1,0,0,0,0,185588,,,0
0,1,0,0,0,0,185592,,,0
0,1,0,0,0,0,185595,,,0
0,1,0,0,0,0,185598,,,0
0,1,0,0,0,0,185602,,,0
0,1,0,0,0,0,185605,,,0
0,1,0,0,0,0,185608,,,0
0,1,0,0,0,0,185612,,,0
0,1,0,0,0,0,185615,,,0
0,1,0,0,0,0,185618,,,0
0,1,0,0,0,0,185622,,,0
0,1,0,0,0,0,185625,,,0
0,1,0,0,0,0,185628,,,0
0,1,0,0,0,0,185632,,,0
0,1,0,0,0,0,185635,,,0
0,1,0,0,0,0,185638,,,0
0,1,0,0,0,0,185642,,,0
0,1,0,0,0,0,185645,,,0
0,1,0,0,0,0,185648,,,0
0,1,0,0,0,0,185652,,,0
0,1,0,0,0,0,185655,,,0
0,1,0,0,0,0,185658,,,0
0,1,0,0,0,0,185662,,,0
0,1,0,0,0,0,185665,,,0
0,1,0,0,0,0,185668,,,0
0,1,0,0,0,0,185672,,,0
0,1,0,0,0,0,185675,,,0
0,1,0,0,0,0,185678,,,0
0,1,0,0,0,0,185682,,,0
0,1,0,0,0,0,185685,,,0
0,1,0,0,0,0,185688,,,0
0,1,0,0,0,0,185692,,,0
0,1,0,0,0,0,185695,,,0
0,1,0,0,0,0,185698,,,0
0,1,0,0,0,0,185702,,,0
0,1,0,0,0,0,185705,,,0
0,1,0,0,0,0,185708,,,0
0,1,0,0,0,0,185712,,,0
0,1,0,0,0,0,185715,,,0
0,1,0,0,0,0,185718,,,0
0,1,0,0,0,0,185722,,,0
0,1,0,0,0,0,185725,,,0
0,1,0,0,0,0,185728,,,0
0,1,0,0,0,0,185732,,,0
0,1,0,0,0,0,185735,,,0
0,1,0,0,0,0,185738,,,0
0,1,0,0,0,0,185742,,,0
0,1,0,0,0,0,185745,,,0
0,1,0,0,0,0,185748,,,0
0,1,0,0,0,0,185752,,,0
0,1,0,0,0,0,185755,,,0
0,1,0,0,0,0,185758,,,0
0,1,0,0,0,0,185762,,,0
0,1,0,0,0,0,185765,,,0
0,1,0,0,0,0,185768,,,0
0,1,0,0,0,0,185772,,,0
0,1,0,0,0,0,185775,,,0
0,1,0,0,0,0,185778,,,0
0,1,0,0,0,0,185782,,,0
0,1,0,0,0,0,185785,,,0
0,1,0,0,0,0,185788,,,0
0,1,0,0,0,0,185792,,,0
0,1,0,0,0,0,185795,,,0
0,1,0,0,0,0,185798,,,0
0,1,0,0,0,0,185802,,,0
0,1,0,0,0,0,185805,,,0
0,1,0,0,0,0,185808,,,0
0,1,0,0,0,0,185812,,,0
0,1,0,0,0,0,185815,,,0
0,1,0,0,0,0,185818,,,0
0,1,0,0,0,0,185822,,,0
0,1,0,0,0,0,185825,,,0
0,1,0,0,0,0,185828,,,0
0,1,0,0,0,0,185832,,,0
0,1,0,0,0,0,185835,,,0
0,1,0,0,0,0,185838,,,0
0,1,0,0,0,0,185842,,,0
0,1,0,0,0,0,185845,,,0
0,1,0,0,0,0,185848,,,0
0,1,0,0,0,0,185852,,,0
0,1,0,0,0,0,185855,,,0
0,1,0,0,0,0,185858,,,0
0,1,0,0,0,0,185862,,,0
0,1,0,0,0,0,185865,,,0
0,1,0,0,0,0,185868,,,0
0,1,0,0,0,0,185872,,,0
0,1,0,0,0,0,185875,,,0
0,1,0,0,0,0,185878,,,0
0,1,0,0,0,0,185882,,,0
0,1,0,0,0,0,185885,,,0
0,1,0,0,0,0,185888,,,0
0,1,0,0,0,0,185892,,,0
0,1,0,0,0,0,185895,,,0
0,1,0,0,0,0,185898,,,0
0,1,0,0,0,0,185902,,,0
0,1,0,0,0,0,185905,,,0
0,1,0,0,0,0,185908,,,0
0,1,0,0,0,0,185912,,,0
0,1,0,0,0,0,185915,,,0
0,1,0,0,0,0,185918,,,0
0,1,0,0,0,0,185922,,,0
0,1,0,0,0,0,185925,,,0
0,1,0,0,0,0,185928,,,0
0,1,0,0,0,0,185932,,,0
0,1,0,0,0,0,185935,,,0
0,1,0,0,0,0,185938,,,0
0,1,0,0,0,0,185942,,,0
0,1,0,0,0,0,185945,,,0
0,1,0,0,0,0,185948,,,0
0,1,0,0,0,0,185952,,,0
0,1,0,0,0,0,185955,,,0
0,1,0,0,0,0,185958,,,0
0,1,0,0,0,0,185962,,,0
0,1,0,0,0,0,185965,,,0
0,1,0,0,0,0,185968,,,0
0,1,0,0,0,0,185972,,,0
0,1,0,0,0,0,185975,,,0
0,1,0,0,0,0,185978,,,0
0,1,0,0,0,0,185982,,,0
0,1,0,0,0,0,185985,,,0
0,1,0,0,0,0,185988,,,0
0,1,0,0,0,0,185992,,,0
0,1,0,0,0,0,185995,,,0
0,1,0,0,0,0,185998,,,0
0,1,0,0,0,0,186002,,,0
0,1,0,0,0,0,186005,,,0
0,1,0,0,0,0,186008,,,0
0,1,0,0,0,0,186012,,,0
0,1,0,0,0,0,186015,,,0
0,1,0,0,0,0,186018,,,0
0,1,0,0,0,0,186022,,,0
0,1,0,0,0,0,186025,,,0
0,1,0,0,0,0,186028,,,0
0,1,0,0,0,0,186032,,,0
0,1,0,0,0,0,186035,,,0
0,1,0,0,0,0,186038,,,0
0,1,0,0,0,0,186042,,,0
0,1,0,0,0,0,186045,,,0
0,1,0,0,0,0,186048,,,0
0,1,0,0,0,0,186052,,,0
0,1,0,0,0,0,186055,,,0
0,1,0,0,0,0,186058,,,0
0,1,0,0,0,0,186062,,,0
0,1,0,0,0,0,186065,,,0
0,1,0,0,0,0,186068,,,0
0,1,0,0,0,0,186072,,,0
0,1,0,0,0,0,186075,,,0
0,1,0,0,0,0,186078,,,0
0,1,0,0,0,0,186082,,,0
0,1,0,0,0,0,186085,,,0
0,1,0,0,0,0,186088,,,0
0,1,0,0,0,0,186092,,,0
0,1,0,0,0,0,186095,,,0
0,1,0,0,0,0,186098,,,0
0,1,0,0,0,0,186102,,,0
0,1,0,0,0,0,186105,,,0
0,1,0,0,0,0,186108,,,0
0,1,0,0,0,0,186112,,,0
0,1,0,0,0,0,186115,,,0
0,1,0,0,0,0,186118,,,0
0,1,0,0,0,0,186122,,,0
0,1,0,0,0,0,186125,,,0
0,1,0,0,0,0,186128,,,0
0,1,0,0,0,0,186132,,,0
0,1,0,0,0,0,186135,,,0
0,1,0,0,0,0,186138,,,0
0,1,0,0,0,0,186142,,,0
0,1,0,0,0,0,186145,,,0
0,1,0,0,0,0,186148,,,0
0,1,0,0,0,0,186152,,,0
0,1,0,0,0,0,186155,,,0
0,1,0,0,0,0,186158,,,0
0,1,0,0,0,0,186162,,,0
0,1,0,0,0,0,186165,,,0
0,1,0,0,0,0,186168,,,0
0,1,0,0,0,0,186172,,,0
0,1,0,0,0,0,186175,,,0
0,1,0,0,0,0,186178,,,0
0,1,0,0,0,0,186182,,,0
0,1,0,0,0,0,186185,,,0
0,1,0,0,0,0,186188,,,0
0,1,0,0,0,0,186192,,,0
0,1,0,0,0,0,186195,,,0
0,1,0,0,0,0,186198,,,0
0,1,0,0,0,0,186202,,,0
0,1,0,0,0,0,186205,,,0
0,1,0,0,0,0,186208,,,0
0,1,0,0,0,0,186212,,,0
0,1,0,0,0,0,186215,,,0
0,1,0,0,0,0,186218,,,0
0,1,0,0,0,0,186222,,,0
0,1,0,0,0,0,186225,,,0
0,1,0,0,0,0,186228,,,0
0,1,0,0,0,0,186232,,,0
0,1,0,0,0,0,186235,,,0
0,1,0,0,0,0,186238,,,0
0,1,0,0,0,0,186242,,,0
0,1,0,0,0,0,186245,,,0
0,1,0,0,0,0,186248,,,0
0,1,0,0,0,0,186252,,,0
0,1,0,0,0,0,186255,,,0
0,1,0,0,0,0,186258,,,0
0,1,0,0,0,0,186262,,,0
0,1,0,0,0,0,186265,,,0
0,1,0,0,0,0,186268,,,0
0,1,0,0,0,0,186272,,,0
0,1,0,0,0,0,186275,,,0
0,1,0,0,0,0,186278,,,0
0,1,0,0,0,0,186282,,,0
0,1,0,0,0,0,186285,,,0
0,1,0,0,0,0,186288,,,0
0,1,0,0,0,0,186292,,,0
0,1,0,0,0,0,186295,,,0
0,1,0,0,0,0,186298,,,0
0,1,0,0,0,0,186302,,,0
0,1,0,0,0,0,186305,,,0
0,1,0,0,0,0,186308,,,0
0,1,0,0,0,0,186312,,,0
0,1,0,0,0,0,186315,,,0
0,1,0,0,0,0,186318,,,0
0,1,0,0,0,0,186322,,,0
0,1,0,0,0,0,186325,,,0
0,1,0,0,0,0,186328,,,0
0,1,0,0,0,0,186332,,,0
0,1,0,0,0,0,186335,,,0
0,1,0,0,0,0,186338,,,0
0,1,0,0,0,0,186342,,,0
0,1,0,0,0,0,186345,,,0
0,1,0,0,0,0,186348,,,0
0,1,0,0,0,0,186352,,,0
0,1,0,0,0,0,186355,,,0
0,1,0,0,0,0,186358,,,0
0,1,0,0,0,0,186362,,,0
0,1,0,0,0,0,186365,,,0
0,1,0,0,0,0,186368,,,0
0,1,0,0,0,0,186372,,,0
0,1,0,0,0,0,186375,,,0
0,1,0,0,0,0,186378,,,0
0,1,0,0,0,0,186382,,,0
0,1,0,0,0,0,186385,,,0
0,1,0,0,0,0,186388,,,0
0,1,0,0,0,0,186392,,,0
0,1,0,0,0,0,186395,,,0
0,1,0,0,0,0,186398,,,0
0,1,0,0,0,0,186402,,,0
0,1,0,0,0,0,186405,,,0
0,1,0,0,0,0,186408,,,0
0,1,0,0,0,0,186412,,,0
0,1,0,0,0,0,186415,,,0
0,1,0,0,0,0,186418,,,0
0,1,0,0,0,0,186422,,,0
0,1,0,0,0,0,186425,,,0
0,1,0,0,0,0,186428,,,0
0,1,0,0,0,0,186432,,,0
0,1,0,0,0,0,186435,,,0
0,1,0,0,0,0,186438,,,0
0,1,0,0,0,0,186442,,,0
0,1,0,0,0,0,186445,,,0
0,1,0,0,0,0,186448,,,0
0,1,0,0,0,0,186452,,,0
0,1,0,0,0,0,186455,,,0
0,1,0,0,0,0,186458,,,0
0,1,0,0,0,0,186462,,,0
0,1,0,0,0,0,186465,,,0
0,1,0,0,0,0,186468,,,0
0,1,0,0,0,0,186472,,,0
0,1,0,0,0,0,186475,,,0
0,1,0,0,0,0,186478,,,0
0,1,0,0,0,0,186482,,,0
0,1,0,0,0,0,186485,,,0
0,1,0,0,0,0,186488,,,0
0,1,0,0,0,0,186492,,,0
0,1,0,0,0,0,186495,,,0
0,1,0,0,0,0,186498,,,0
0,1,0,0,0,0,186502,,,0
0,1,0,0,0,0,186505,,,0
0,1,0,0,0,0,186508,,,0
0,1,0,0,0,0,186512,,,0
0,1,0,0,0,0,186515,,,0
0,1,0,0,0,0,186518,,,0
0,1,0,0,0,0,186522,,,0
0,1,0,0,0,0,186525,,,0
0,1,0,0,0,0,186528,,,0
0,1,0,0,0,0,186532,,,0
0,1,0,0,0,0,186535,,,0
0,1,0,0,0,0,186538,,,0
0,1,0,0,0,0,186542,,,0
0,1,0,0,0,0,186545,,,0
0,1,0,0,0,0,186548,,,0
0,1,0,0,0,0,186552,,,0
0,1,0,0,0,0,186555,,,0
0,1,0,0,0,0,186558,,,0
0,1,0,0,0,0,186562,,,0
0,1,0,0,0,0,186565,,,0
0,1,0,0,0,0,186568,,,0
0,1,0,0,0,0,186572,,,0
0,1,0,0,0,0,186575,,,0
0,1,0,0,0,0,186578,,,0
0,1,0,0,0,0,186582,,,0
0,1,0,0,0,0,186585,,,0
0,1,0,0,0,0,186588,,,0
0,1,0,0,0,0,186592,,,0
0,1,0,0,0,0,186595,,,0
0,1,0,0,0,0,186598,,,0
0,1,0,0,0,0,186602,,,0
0,1,0,0,0,0,186605,,,0
0,1,0,0,0,0,186608,,,0
0,1,0,0,0,0,186612,,,0
0,1,0,0,0,0,186615,,,0
0,1,0,0,0,0,186618,,,0
0,1,0,0,0,0,186622,,,0
0,1,0,0,0,0,186625,,,0
0,1,0,0,0,0,186628,,,0
0,1,0,0,0,0,186632,,,0
0,1,0,0,0,0,186635,,,0
0,1,0,0,0,0,186638,,,0
0,1,0,0,0,0,186642,,,0
0,1,0,0,0,0,186645,,,0
0,1,0,0,0,0,186648,,,0
0,1,0,0,0,0,186652,,,0
0,1,0,0,0,0,186655,,,0
0,1,0,0,0,0,186658,,,0
0,1,0,0,0,0,186662,,,0
0,1,0,0,0,0,186665,,,0
0,1,0,0,0,0,186668,,,0
0,1,0,0,0,0,186672,,,0
0,1,0,0,0,0,186675,,,0
0,1,0,0,0,0,186678,,,0
0,1,0,0,0,0,186682,,,0
0,1,0,0,0,0,186685,,,0
0,1,0,0,0,0,186688,,,0
0,1,0,0,0,0,186692,,,0
0,1,0,0,0,0,186695,,,0
0,1,0,0,0,0,186698,,,0
0,1,0,0,0,0,186702,,,0
0,1,0,0,0,0,186705,,,0
0,1,0,0,0,0,186708,,,0
0,1,0,0,0,0,186712,,,0
0,1,0,0,0,0,186715,,,0
0,1,0,0,0,0,186718,,,0
0,1,0,0,0,0,186722,,,0
0,1,0,0,0,0,186725,,,0
0,1,0,0,0,0,186728,,,0
0,1,0,0,0,0,186732,,,0
0,1,0,0,0,0,186735,,,0
0,1,0,0,0,0,186738,,,0
0,1,0,0,0,0,186742,,,0
0,1,0,0,0,0,186745,,,0
0,1,0,0,0,0,186748,,,0
0,1,0,0,0,0,186752,,,0
0,1,0,0,0,0,186755,,,0
0,1,0,0,0,0,186758,,,0
0,1,0,0,0,0,186762,,,0
0,1,0,0,0,0,186765,,,0
0,1,0,0,0,0,186768,,,0
0,1,0,0,0,0,186772,,,0
0,1,0,0,0,0,186775,,,0
0,1,0,0,0,0,186778,,,0
0,1,0,0,0,0,186782,,,0
0,1,0,0,0,0,186785,,,0
0,1,0,0,0,0,186788,,,0
0,1,0,0,0,0,186792,,,0
0,1,0,0,0,0,186795,,,0
0,1,0,0,0,0,186798,,,0
0,1,0,0,0,0,186802,,,0
0,1,0,0,0,0,186805,,,0
0,1,0,0,0,0,186808,,,0
0,1,0,0,0,0,186812,,,0
0,1,0,0,0,0,186815,,,0
0,1,0,0,0,0,186818,,,0
0,1,0,0,0,0,186822,,,0
0,1,0,0,0,0,186825,,,0
0,1,0,0,0,0,186828,,,0
0,1,0,0,0,0,186832,,,0
0,1,0,0,0,0,186835,,,0
0,1,0,0,0,0,186838,,,0
0,1,0,0,0,0,186842,,,0
0,1,0,0,0,0,186845,,,0
0,1,0,0,0,0,186848,,,0
0,1,0,0,0,0,186852,,,0
0,1,0,0,0,0,186855,,,0
0,1,0,0,0,0,186858,,,0
0,1,0,0,0,0,186862,,,0
0,1,0,0,0,0,186865,,,0
0,1,0,0,0,0,186868,,,0
0,1,0,0,0,0,186872,,,0
0,1,0,0,0,0,186875,,,0
0,1,0,0,0,0,186878,,,0
0,1,0,0,0,0,186882,,,0
0,1,0,0,0,0,186885,,,0
0,1,0,0,0,0,186888,,,0
0,1,0,0,0,0,186892,,,0
0,1,0,0,0,0,186895,,,0
0,1,0,0,0,0,186898,,,0
0,1,0,0,0,0,186902,,,0
0,1,0,0,0,0,186905,,,0
0,1,0,0,0,0,186908,,,0
0,1,0,0,0,0,186912,,,0
0,1,0,0,0,0,186915,,,0
0,1,0,0,0,0,186918,,,0
0,1,0,0,0,0,186922,,,0
0,1,0,0,0,0,186925,,,0
0,1,0,0,0,0,186928,,,0
0,1,0,0,0,0,186932,,,0
0,1,0,0,0,0,186935,,,0
0,1,0,0,0,0,186938,,,0
0,1,0,0,0,0,186942,,,0
0,1,0,0,0,0,186945,,,0
0,1,0,0,0,0,186948,,,0
0,1,0,0,0,0,186952,,,0
0,1,0,0,0,0,186955,,,0
0,1,0,0,0,0,186958,,,0
0,1,0,0,0,0,186962,,,0
0,1,0,0,0,0,186965,,,0
0,1,0,0,0,0,186968,,,0
0,1,0,0,0,0,186972,,,0
0,1,0,0,0,0,186975,,,0
0,1,0,0,0,0,186978,,,0
0,1,0,0,0,0,186982,,,0
0,1,0,0,0,0,186985,,,0
0,1,0,0,0,0,186988,,,0
0,1,0,0,0,0,186992,,,0
0,1,0,0,0,0,186995,,,0
0,1,0,0,0,0,186998,,,0
0,1,0,0,0,0,187002,,,0
0,1,0,0,0,0,187005,,,0
0,1,0,0,0,0,187008,,,0
0,1,0,0,0,0,187012,,,0
0,1,0,0,0,0,187015,,,0
0,1,0,0,0,0,187018,,,0
0,1,0,0,0,0,187022,,,0
0,1,0,0,0,0,187025,,,0
0,1,0,0,0,0,187028,,,0
0,1,0,0,0,0,187032,,,0
0,1,0,0,0,0,187035,,,0
0,1,0,0,0,0,187038,,,0
0,1,0,0,0,0,187042,,,0
0,1,0,0,0,0,187045,,,0
0,1,0,0,0,0,187048,,,0
0,1,0,0,0,0,187052,,,0
0,1,0,0,0,0,187055,,,0
0,1,0,0,0,0,187058,,,0
0,1,0,0,0,0,187062,,,0
0,1,0,0,0,0,187065,,,0
0,1,0,0,0,0,187068,,,0
0,1,0,0,0,0,187072,,,0
0,1,0,0,0,0,187075,,,0
0,1,0,0,0,0,187078,,,0
0,1,0,0,0,0,187082,,,0
0,1,0,0,0,0,187085,,,0
0,1,0,0,0,0,187088,,,0
0,1,0,0,0,0,187092,,,0
0,1,0,0,0,0,187095,,,0
0,1,0,0,0,0,187098,,,0
0,1,0,0,0,0,187102,,,0
0,1,0,0,0,0,187105,,,0
0,1,0,0,0,0,187108,,,0
0,1,0,0,0,0,187112,,,0
0,1,0,0,0,0,187115,,,0
0,1,0,0,0,0,187118,,,0
0,1,0,0,0,0,187122,,,0
0,1,0,0,0,0,187125,,,0
0,1,0,0,0,0,187128,,,0
0,1,0,0,0,0,187132,,,0
0,1,0,0,0,0,187135,,,0
0,1,0,0,0,0,187138,,,0
0,1,0,0,0,0,187142,,,0
0,1,0,0,0,0,187145,,,0
0,1,0,0,0,0,187148,,,0
0,1,0,0,0,0,187152,,,0
0,1,0,0,0,0,187155,,,0
0,1,0,0,0,0,187158,,,0
0,1,0,0,0,0,187162,,,0
0,1,0,0,0,0,187165,,,0
0,1,0,0,0,0,187168,,,0
0,1,0,0,0,0,187172,,,0
0,1,0,0,0,0,187175,,,0
0,1,0,0,0,0,187178,,,0
0,1,0,0,0,0,187182,,,0
0,1,0,0,0,0,187185,,,0
0,1,0,0,0,0,187188,,,0
0,1,0,0,0,0,187192,,,0
0,1,0,0,0,0,187195,,,0
0,1,0,0,0,0,187198,,,0
0,1,0,0,0,0,187202,,,0
0,1,0,0,0,0,187205,,,0
0,1,0,0,0,0,187208,,,0
0,1,0,0,0,0,187212,,,0
0,1,0,0,0,0,187215,,,0
0,1,0,0,0,0,187218,,,0
0,1,0,0,0,0,187222,,,0
0,1,0,0,0,0,187225,,,0
0,1,0,0,0,0,187228,,,0
0,1,0,0,0,0,187232,,,0
0,1,0,0,0,0,187235,,,0
0,1,0,0,0,0,187238,,,0
0,1,0,0,0,0,187242,,,0
0,1,0,0,0,0,187245,,,0
0,1,0,0,0,0,187248,,,0
0,1,0,0,0,0,187252,,,0
0,1,0,0,0,0,187255,,,0
0,1,0,0,0,0,187258,,,0
0,1,0,0,0,0,187262,,,0
0,1,0,0,0,0,187265,,,0
0,1,0,0,0,0,187268,,,0
0,1,0,0,0,0,187272,,,0
0,1,0,0,0,0,187275,,,0
0,1,0,0,0,0,187278,,,0
0,1,0,0,0,0,187282,,,0
0,1,0,0,0,0,187285,,,0
0,1,0,0,0,0,187288,,,0
0,1,0,0,0,0,187292,,,0
0,1,0,0,0,0,187295,,,0
0,1,0,0,0,0,187298,,,0
0,1,0,0,0,0,187302,,,0
0,1,0,0,0,0,187305,,,0
0,1,0,0,0,0,187308,,,0
0,1,0,0,0,0,187312,,,0
0,1,0,0,0,0,187315,,,0
0,1,0,0,0,0,187318,,,0
0,1,0,0,0,0,187322,,,0
0,1,0,0,0,0,187325,,,0
0,1,0,0,0,0,187328,,,0
0,1,0,0,0,0,187332,,,0
0,1,0,0,0,0,187335,,,0
0,1,0,0,0,0,187338,,,0
0,1,0,0,0,0,187342,,,0
0,1,0,0,0,0,187345,,,0
0,1,0,0,0,0,187348,,,0
0,1,0,0,0,0,187352,,,0
0,0,0,0,0,1,187355,,,0
0,0,0,0,0,0,187358,,,0
0,0,0,0,0,0,187362,,,0
0,0,0,0,0,0,187365,,,0
0,0,0,0,0,0,187368,,,0
0,0,0,0,0,0,187372,,,0
0,0,0,0,0,0,187375,,,0
0,0,0,0,0,0,187378,,,0
0,0,0,0,0,0,187382,,,0
0,0,0,0,0,0,187385,,,0
0,0,0,0,0,0,187388,,,0
0,0,0,0,0,0,187392,,,0
0,0,0,0,0,0,187395,,,0
0,0,0,0,0,0,187398,,,0
0,0,0,0,0,0,187402,,,0
0,0,0,0,0,0,187405,,,0
0,0,0,0,0,0,187408,,,0
0,0,0,0,0,0,187412,,,0
0,0,0,0,0,0,187415,,,0
0,0,0,0,0,0,187418,,,0
0,0,0,0,0,0,187422,,,0
0,0,0,0,0,0,187425,,,0
0,0,0,0,0,0,187428,,,0
0,0,0,0,0,0,187432,,,0
0,0,0,0,0,0,187435,,,0
1,0,0,0,1,0,187438,,,0
1,0,0,0,0,0,187442,,,0
1,0,0,0,0,0,187445,,,0
1,0,0,0,0,0,187448,,,0
1,0,0,0,0,0,187452,,,0
1,0,0,0,0,0,187455,,,0
1,0,0,0,0,0,187458,,,0
1,0,0,0,0,0,187462,,,0
1,0,0,0,0,0,187465,,,0
1,0,0,0,0,0,187468,,,0
1,0,0,0,0,0,187472,,,0
1,0,0,0,0,0,187475,,,0
1,0,0,0,0,0,187478,,,0
1,0,0,0,0,0,187482,,,0
1,0,0,0,0,0,187485,,,0
1,0,0,0,0,0,187488,,,0
1,0,0,0,0,0,187492,,,0
1,0,0,0,0,0,187495,,,0
1,0,0,0,0,0,187498,,,0
1,0,0,0,0,0,187502,,,0
1,0,0,0,0,0,187505,,,0
1,0,0,0,0,0,187508,,,0
1,0,0,0,0,0,187512,,,0
1,0,0,0,0,0,187515,,,0
1,0,0,0,0,0,187518,,,0
1,0,0,0,0,0,187522,,,0
1,0,0,0,0,0,187525,,,0
1,0,0,0,0,0,187528,,,0
1,0,0,0,0,0,187532,,,0
1,0,0,0,0,0,187535,,,0
1,0,0,0,0,0,187538,,,0
1,0,0,0,0,0,187542,,,0
1,0,0,0,0,0,187545,,,0
1,0,0,0,0,0,187548,,,0
1,0,0,0,0,0,187552,,,0
1,0,0,0,0,0,187555,,,0
1,0,0,0,0,0,187558,,,0
1,0,0,0,0,0,187562,,,0
1,0,0,0,0,0,187565,,,0
1,0,0,0,0,0,187568,,,0
1,0,0,0,0,0,187572,,,0
1,0,0,0,0,0,187575,,,0
1,0,0,0,0,0,187578,,,0
1,0,0,0,0,0,187582,,,0
1,0,0,0,0,0,187585,,,0
1,0,0,0,0,0,187588,,,0
1,0,0,0,0,0,187592,,,0
1,0,0,0,0,0,187595,,,0
1,0,0,0,0,0,187598,,,0
1,0,0,0,0,0,187602,,,0
1,0,0,0,0,0,187605,,,0
1,0,0,0,0,0,187608,,,0
1,0,0,0,0,0,187612,,,0
1,0,0,0,0,0,187615,,,0
1,0,0,0,0,0,187618,,,0
1,0,0,0,0,0,187622,,,0
1,0,0,0,0,0,187625,,,0
1,0,0,0,0,0,187628,,,0
1,0,0,0,0,0,187632,,,0
1,0,0,0,0,0,187635,,,0
1,0,0,0,0,0,187638,,,0
1,0,0,0,0,0,187642,,,0
1,0,0,0,0,0,187645,,,0
1,0,0,0,0,0,187648,,,0
1,0,0,0,0,0,187652,,,0
1,0,0,0,0,0,187655,,,0
1,0,0,0,0,0,187658,,,0
1,0,0,0,0,0,187662,,,0
1,0,0,0,0,0,187665,,,0
1,0,0,0,0,0,187668,,,0
1,0,0,0,0,0,187672,,,0
1,0,0,0,0,0,187675,,,0
1,0,0,0,0,0,187678,,,0
1,0,0,0,0,0,187682,,,0
1,0,0,0,0,0,187685,,,0
1,0,0,0,0,0,187688,,,0
1,0,0,0,0,0,187692,,,0
1,0,0,0,0,0,187695,,,0
1,0,0,0,0,0,187698,,,0
1,0,0,0,0,0,187702,,,0
1,0,0,0,0,0,187705,,,0
1,0,0,0,0,0,187708,,,0
1,0,0,0,0,0,187712,,,0
1,0,0,0,0,0,187715,,,0
1,0,0,0,0,0,187718,,,0
1,0,0,0,0,0,187722,,,0
1,0,0,0,0,0,187725,,,0
1,0,0,0,0,0,187728,,,0
1,0,0,0,0,0,187732,,,0
1,0,0,0,0,0,187735,,,0
1,0,0,0,0,0,187738,,,0
1,0,0,0,0,0,187742,,,0
1,0,0,0,0,0,187745,,,0
1,0,0,0,0,0,187748,,,0
1,0,0,0,0,0,187752,,,0
1,0,0,0,0,0,187755,,,0
1,0,0,0,0,0,187758,,,0
1,0,0,0,0,0,187762,,,0
